geo_code,pct_unemployed
E01012344,3.80818053596615
E01012345,2.978056426332288
E01012346,1.644479248238058
E01012353,8.563899868247695
E01012354,11.532846715328466
E01012355,6.2409288824383164
E01012362,8.976377952755906
E01012363,6.853146853146853
E01012364,3.9726027397260277
E01012365,4.21792618629174
E01035187,13.089509143407122
E01020613,3.0627871362940278
E01020614,4.72027972027972
E01020622,3.3169533169533167
E01020623,3.065134099616858
E01020606,6.788079470198675
E01020615,6.502890173410404
E01020616,4.838709677419355
E01020617,2.5544703230653645
E01020596,3.404255319148936
E01020597,1.938610662358643
E01020598,2.5673940949935816
E01020611,1.83982683982684
E01020612,1.9736842105263157
E01020592,11.754684838160136
E01020593,6.210191082802548
E01020599,7.4074074074074066
E01020601,1.881331403762663
E01020602,5.8171745152354575
E01020618,3.54251012145749
E01020594,5.304010349288486
E01020595,1.7980636237897647
E01020600,3.454231433506045
E01020603,2.25
E01020605,3.584672435105068
E01020590,4.262877442273535
E01020591,8.581436077057793
E01020608,4.044943820224719
E01020609,4.798464491362764
E01020610,3.293413173652695
E01020604,5.78125
E01020607,6.105990783410138
E01020619,3.896103896103896
E01020620,4.931506849315069
E01020621,6.382978723404255
E01020634,3.0264817150063053
E01020635,5.108359133126935
E01020636,5.201560468140442
E01020654,3.027027027027027
E01020676,4.1610738255033555
E01020627,3.0136986301369864
E01020628,2.9197080291970803
E01020629,4.303510758776897
E01020655,2.3972602739726026
E01020656,3.3509700176366843
E01020657,2.9247910863509747
E01020661,4.945717732207479
E01020662,6.923076923076923
E01020663,4.534883720930233
E01020674,6.349206349206349
E01020678,5.6951423785594635
E01020626,8.300395256916996
E01020638,4.524886877828054
E01020639,5.874499332443257
E01020653,6.329113924050633
E01020677,4.746835443037975
E01020647,7.38569753810082
E01020648,4.478764478764479
E01020649,6.2154696132596685
E01020673,8.108108108108109
E01020675,5.184174624829468
E01020624,5.514705882352941
E01020625,7.6923076923076925
E01020670,9.12106135986733
E01020671,15.037593984962406
E01020672,7.001321003963012
E01020632,4.685714285714285
E01020640,5.638474295190713
E01020641,4.641350210970464
E01020642,4.2042042042042045
E01020643,6.820365033621517
E01020667,5.706134094151213
E01020650,4.411764705882353
E01020651,4.054054054054054
E01020652,5.690200210748156
E01020668,5.47945205479452
E01020669,5.794947994056463
E01020630,4.195804195804196
E01020631,4.775687409551375
E01020637,3.598014888337469
E01020645,5.446293494704992
E01034489,3.8095238095238098
E01034490,5.142231947483589
E01034491,7.573149741824441
E01020633,3.293413173652695
E01020664,2.2666666666666666
E01020665,6.082289803220036
E01020666,2.072538860103627
E01020646,3.580562659846547
E01020658,4.730473047304731
E01020659,4.323570432357044
E01020660,3.940217391304348
E01020709,3.6503362151777137
E01020717,2.7491408934707904
E01020718,2.3508137432188065
E01020719,1.6697588126159555
E01020721,1.9723865877712032
E01020708,3.0249110320284696
E01020710,3.41047503045067
E01020711,5.844980940279543
E01020720,4.753820033955857
E01020679,4.42225392296719
E01020680,1.4563106796116505
E01020681,4.599406528189911
E01020714,2.8368794326241136
E01020716,7.83132530120482
E01020725,2.219140083217753
E01020726,4.504504504504505
E01020727,7.2434607645875255
E01020729,6.642066420664207
E01020730,4.266666666666667
E01020731,3.566333808844508
E01020682,1.7094017094017095
E01020683,2.197802197802198
E01020690,3.551401869158879
E01020691,3.338632750397456
E01020692,1.7828200972447326
E01020693,6.764168190127971
E01020722,10.20979020979021
E01020723,6.481481481481481
E01020724,9.32475884244373
E01020703,4.651162790697675
E01033195,2.4691358024691357
E01033197,9.541984732824428
E01034493,5.031446540880504
E01020702,3.296703296703297
E01020704,2.195121951219512
E01020712,2.9320987654320985
E01034496,3.0456852791878175
E01034497,3.350515463917526
